/home/shinhwan/.local/lib/python2.7/site-packages/torch/nn/functional.py:52: UserWarning: size_average and reduce args will be deprecated, please use reduction='sum' instead.
  warnings.warn(warning.format(ret))
pretrain.py:70: UserWarning: nn.init.xavier_normal is now deprecated in favor of nn.init.xavier_normal_.
  nn.init.xavier_normal(param)
pretrain.py:68: UserWarning: nn.init.constant is now deprecated in favor of nn.init.constant_.
  nn.init.constant(param, 0)
Model #Params: 5110K
...Finish Making Plot Folder...
EPOCH: 1 | TIME: 2020-03-08 22:34:13.822932 
[1][5000] KL: 1085.5, Word: 94.20, Topo: 99.28, Assm: 96.79, Steo: 100.00
[1][5020] KL: 1116.9, Word: 94.57, Topo: 99.35, Assm: 96.64, Steo: 100.00
[1][5040] KL: 1074.0, Word: 94.45, Topo: 99.38, Assm: 96.50, Steo: 100.00
[1][5060] KL: 1059.8, Word: 94.50, Topo: 99.30, Assm: 96.03, Steo: 100.00
[1][5080] KL: 1036.9, Word: 94.28, Topo: 99.28, Assm: 96.65, Steo: 100.00
[1][5100] KL: 1047.0, Word: 94.51, Topo: 99.30, Assm: 96.29, Steo: 100.00
[1][5120] KL: 1056.6, Word: 94.21, Topo: 99.28, Assm: 97.57, Steo: 100.00
[1][5140] KL: 1031.0, Word: 94.73, Topo: 99.19, Assm: 96.93, Steo: 100.00
[1][5160] KL: 1060.5, Word: 95.05, Topo: 99.44, Assm: 96.66, Steo: 100.00
[1][5180] KL: 1055.0, Word: 94.45, Topo: 99.38, Assm: 97.03, Steo: 100.00
[1][5200] KL: 1003.8, Word: 94.64, Topo: 99.22, Assm: 96.98, Steo: 100.00
[1][5220] KL: 1042.4, Word: 95.03, Topo: 98.96, Assm: 96.39, Steo: 100.00
[1][5240] KL: 1083.3, Word: 94.67, Topo: 99.26, Assm: 96.58, Steo: 100.00
[1][5260] KL: 1031.7, Word: 95.05, Topo: 99.31, Assm: 96.79, Steo: 100.00
[1][5280] KL: 1072.2, Word: 93.75, Topo: 99.26, Assm: 97.00, Steo: 100.00
[1][5300] KL: 1103.6, Word: 94.48, Topo: 99.27, Assm: 96.78, Steo: 100.00
[1][5320] KL: 1076.8, Word: 94.27, Topo: 99.29, Assm: 96.92, Steo: 100.00
[1][5340] KL: 1074.8, Word: 94.55, Topo: 99.19, Assm: 96.20, Steo: 100.00
[1][5360] KL: 1033.6, Word: 94.89, Topo: 99.32, Assm: 96.67, Steo: 100.00
[1][5380] KL: 1101.4, Word: 95.15, Topo: 99.45, Assm: 96.76, Steo: 100.00
[1][5400] KL: 1023.1, Word: 94.82, Topo: 99.21, Assm: 97.03, Steo: 100.00
[1][5420] KL: 1176.0, Word: 94.75, Topo: 99.13, Assm: 96.57, Steo: 100.00
[1][5440] KL: 1071.7, Word: 94.54, Topo: 99.32, Assm: 97.25, Steo: 100.00
[1][5460] KL: 1108.3, Word: 94.07, Topo: 99.16, Assm: 95.98, Steo: 100.00
[1][5480] KL: 1042.3, Word: 94.77, Topo: 99.30, Assm: 96.67, Steo: 100.00
[1][5500] KL: 1079.9, Word: 94.61, Topo: 99.29, Assm: 97.48, Steo: 100.00
Cosume Time per Epoch 6:54:11.685980
learning rate: 0.000810
EPOCH: 3 | TIME: 2020-03-09 12:33:31.973212 
[2][20] KL: 1067.9, Word: 95.20, Topo: 99.36, Assm: 97.73, Steo: 100.00
[2][40] KL: 1127.1, Word: 95.09, Topo: 99.37, Assm: 96.83, Steo: 100.00
[2][60] KL: 1114.9, Word: 95.78, Topo: 99.38, Assm: 97.47, Steo: 100.00
[2][80] KL: 1103.0, Word: 95.82, Topo: 99.40, Assm: 97.53, Steo: 100.00
[2][100] KL: 1055.0, Word: 95.69, Topo: 99.52, Assm: 97.55, Steo: 100.00
[2][120] KL: 1077.8, Word: 95.56, Topo: 99.28, Assm: 97.54, Steo: 100.00
[2][140] KL: 1087.2, Word: 95.25, Topo: 99.34, Assm: 97.44, Steo: 100.00
[2][160] KL: 1099.4, Word: 95.36, Topo: 99.39, Assm: 97.15, Steo: 100.00
[2][180] KL: 1168.1, Word: 95.60, Topo: 99.40, Assm: 97.08, Steo: 100.00
[2][200] KL: 1080.6, Word: 95.53, Topo: 99.48, Assm: 97.56, Steo: 100.00
[2][220] KL: 1077.9, Word: 95.62, Topo: 99.44, Assm: 97.00, Steo: 100.00
[2][240] KL: 1127.7, Word: 95.55, Topo: 99.46, Assm: 97.50, Steo: 100.00
[2][260] KL: 1153.9, Word: 95.49, Topo: 99.43, Assm: 96.88, Steo: 100.00
[2][280] KL: 1092.5, Word: 95.30, Topo: 99.52, Assm: 97.44, Steo: 100.00
[2][300] KL: 1075.6, Word: 95.46, Topo: 99.47, Assm: 97.44, Steo: 100.00
[2][320] KL: 1078.5, Word: 95.50, Topo: 99.43, Assm: 97.12, Steo: 100.00
[2][340] KL: 1142.3, Word: 95.31, Topo: 99.30, Assm: 96.78, Steo: 100.00
[2][360] KL: 1138.0, Word: 95.06, Topo: 99.32, Assm: 97.00, Steo: 100.00
[2][380] KL: 1136.9, Word: 95.47, Topo: 99.41, Assm: 96.70, Steo: 100.00
[2][400] KL: 1121.7, Word: 95.63, Topo: 99.40, Assm: 97.46, Steo: 100.00
[2][420] KL: 1183.0, Word: 95.55, Topo: 99.40, Assm: 96.91, Steo: 100.00
[2][440] KL: 1101.7, Word: 95.72, Topo: 99.23, Assm: 97.26, Steo: 100.00
[2][460] KL: 1130.9, Word: 95.82, Topo: 99.44, Assm: 97.20, Steo: 100.00
[2][480] KL: 1123.8, Word: 95.14, Topo: 99.39, Assm: 97.66, Steo: 100.00
[2][500] KL: 1122.0, Word: 95.42, Topo: 99.41, Assm: 96.81, Steo: 100.00
[2][520] KL: 1158.7, Word: 95.62, Topo: 99.42, Assm: 97.60, Steo: 100.00
[2][540] KL: 1102.7, Word: 95.56, Topo: 99.36, Assm: 97.78, Steo: 100.00
[2][560] KL: 1183.5, Word: 95.32, Topo: 99.34, Assm: 97.70, Steo: 100.00
[2][580] KL: 1083.9, Word: 95.72, Topo: 99.46, Assm: 96.90, Steo: 100.00
[2][600] KL: 1076.7, Word: 95.71, Topo: 99.44, Assm: 97.62, Steo: 100.00
[2][620] KL: 1127.0, Word: 94.96, Topo: 99.42, Assm: 96.64, Steo: 100.00
[2][640] KL: 1113.6, Word: 95.49, Topo: 99.53, Assm: 97.53, Steo: 100.00
[2][660] KL: 1114.6, Word: 95.43, Topo: 99.40, Assm: 97.36, Steo: 100.00
[2][680] KL: 1153.8, Word: 95.27, Topo: 99.36, Assm: 97.41, Steo: 100.00
[2][700] KL: 1061.9, Word: 95.23, Topo: 99.36, Assm: 97.19, Steo: 100.00
[2][720] KL: 1101.3, Word: 95.15, Topo: 99.36, Assm: 97.37, Steo: 100.00
[2][740] KL: 1124.4, Word: 95.35, Topo: 99.35, Assm: 97.65, Steo: 100.00
[2][760] KL: 1057.7, Word: 95.53, Topo: 99.38, Assm: 96.96, Steo: 100.00
[2][780] KL: 1097.6, Word: 95.36, Topo: 99.40, Assm: 97.18, Steo: 100.00
[2][800] KL: 1100.4, Word: 95.37, Topo: 99.42, Assm: 97.27, Steo: 100.00
[2][820] KL: 1185.4, Word: 95.53, Topo: 99.41, Assm: 97.04, Steo: 100.00
[2][840] KL: 1112.0, Word: 95.53, Topo: 99.29, Assm: 96.74, Steo: 100.00
[2][860] KL: 1144.0, Word: 95.40, Topo: 99.42, Assm: 97.37, Steo: 100.00
[2][880] KL: 1135.7, Word: 95.23, Topo: 99.47, Assm: 97.69, Steo: 100.00
[2][900] KL: 1201.8, Word: 95.39, Topo: 99.23, Assm: 97.31, Steo: 100.00
[2][920] KL: 1104.3, Word: 95.32, Topo: 99.33, Assm: 97.55, Steo: 100.00
[2][940] KL: 1129.8, Word: 95.43, Topo: 99.45, Assm: 97.18, Steo: 100.00
[2][960] KL: 1088.1, Word: 95.75, Topo: 99.31, Assm: 97.56, Steo: 100.00
[2][980] KL: 1153.4, Word: 95.78, Topo: 99.46, Assm: 97.06, Steo: 100.00
[2][1000] KL: 1125.7, Word: 95.61, Topo: 99.36, Assm: 97.43, Steo: 100.00
[2][1020] KL: 1109.5, Word: 95.19, Topo: 99.36, Assm: 97.35, Steo: 100.00
[2][1040] KL: 1175.5, Word: 95.40, Topo: 99.33, Assm: 97.31, Steo: 100.00
[2][1060] KL: 1178.8, Word: 95.43, Topo: 99.41, Assm: 97.26, Steo: 100.00
[2][1080] KL: 1172.2, Word: 95.35, Topo: 99.38, Assm: 97.48, Steo: 100.00
[2][1100] KL: 1066.5, Word: 95.15, Topo: 99.49, Assm: 97.03, Steo: 100.00
[2][1120] KL: 1099.7, Word: 95.47, Topo: 99.49, Assm: 97.97, Steo: 100.00
[2][1140] KL: 1091.1, Word: 95.13, Topo: 99.31, Assm: 97.79, Steo: 100.00
[2][1160] KL: 1095.3, Word: 95.39, Topo: 99.32, Assm: 97.87, Steo: 100.00
[2][1180] KL: 1091.5, Word: 95.62, Topo: 99.35, Assm: 97.35, Steo: 100.00
[2][1200] KL: 1102.5, Word: 95.39, Topo: 99.32, Assm: 97.58, Steo: 100.00
[2][1220] KL: 1131.0, Word: 95.22, Topo: 99.33, Assm: 96.93, Steo: 100.00
[2][1240] KL: 1110.9, Word: 95.41, Topo: 99.39, Assm: 96.84, Steo: 100.00
[2][1260] KL: 1082.9, Word: 95.59, Topo: 99.40, Assm: 97.09, Steo: 100.00
[2][1280] KL: 1111.7, Word: 95.66, Topo: 99.46, Assm: 97.61, Steo: 100.00
[2][1300] KL: 1156.9, Word: 95.45, Topo: 99.40, Assm: 97.18, Steo: 100.00
[2][1320] KL: 1105.5, Word: 95.43, Topo: 99.45, Assm: 97.05, Steo: 100.00
[2][1340] KL: 1159.7, Word: 95.76, Topo: 99.37, Assm: 97.68, Steo: 100.00
[2][1360] KL: 1065.2, Word: 95.62, Topo: 99.36, Assm: 97.50, Steo: 100.00
[2][1380] KL: 1164.6, Word: 95.46, Topo: 99.50, Assm: 97.42, Steo: 100.00
[2][1400] KL: 1130.8, Word: 95.31, Topo: 99.50, Assm: 97.26, Steo: 100.00
[2][1420] KL: 1058.1, Word: 95.78, Topo: 99.44, Assm: 97.58, Steo: 100.00
[2][1440] KL: 1174.7, Word: 95.48, Topo: 99.46, Assm: 96.68, Steo: 100.00
[2][1460] KL: 1075.7, Word: 95.18, Topo: 99.46, Assm: 97.53, Steo: 100.00
[2][1480] KL: 1132.2, Word: 95.47, Topo: 99.45, Assm: 96.76, Steo: 100.00
[2][1500] KL: 1100.6, Word: 95.28, Topo: 99.47, Assm: 97.17, Steo: 100.00
[2][1520] KL: 1128.3, Word: 95.58, Topo: 99.46, Assm: 97.06, Steo: 100.00
[2][1540] KL: 1076.2, Word: 95.80, Topo: 99.48, Assm: 98.09, Steo: 100.00
[2][1560] KL: 1187.8, Word: 95.52, Topo: 99.42, Assm: 97.03, Steo: 100.00
[2][1580] KL: 1150.4, Word: 95.19, Topo: 99.48, Assm: 97.11, Steo: 100.00
[2][1600] KL: 1121.9, Word: 95.28, Topo: 99.41, Assm: 97.30, Steo: 100.00
[2][1620] KL: 1102.8, Word: 95.78, Topo: 99.34, Assm: 96.80, Steo: 100.00
[2][1640] KL: 1092.0, Word: 95.16, Topo: 99.49, Assm: 97.60, Steo: 100.00
[2][1660] KL: 1128.1, Word: 95.40, Topo: 99.51, Assm: 97.52, Steo: 100.00
[2][1680] KL: 1178.6, Word: 95.63, Topo: 99.36, Assm: 97.37, Steo: 100.00
[2][1700] KL: 1158.1, Word: 95.41, Topo: 99.32, Assm: 97.48, Steo: 100.00
[2][1720] KL: 1077.6, Word: 94.95, Topo: 99.38, Assm: 97.14, Steo: 100.00
[2][1740] KL: 1073.9, Word: 95.26, Topo: 99.39, Assm: 97.05, Steo: 100.00
[2][1760] KL: 1076.8, Word: 95.08, Topo: 99.26, Assm: 96.92, Steo: 100.00
[2][1780] KL: 1138.7, Word: 95.45, Topo: 99.26, Assm: 97.15, Steo: 100.00
[2][1800] KL: 1147.8, Word: 95.27, Topo: 99.37, Assm: 97.58, Steo: 100.00
[2][1820] KL: 1054.7, Word: 95.63, Topo: 99.36, Assm: 97.45, Steo: 100.00
[2][1840] KL: 1105.6, Word: 95.07, Topo: 99.40, Assm: 97.64, Steo: 100.00
[2][1860] KL: 1144.2, Word: 95.39, Topo: 99.35, Assm: 97.58, Steo: 100.00
[2][1880] KL: 1106.2, Word: 95.65, Topo: 99.54, Assm: 97.41, Steo: 100.00
[2][1900] KL: 1106.4, Word: 95.44, Topo: 99.38, Assm: 97.18, Steo: 100.00
[2][1920] KL: 1092.5, Word: 95.22, Topo: 99.47, Assm: 96.97, Steo: 100.00
[2][1940] KL: 1135.1, Word: 95.45, Topo: 99.44, Assm: 97.29, Steo: 100.00
[2][1960] KL: 1119.6, Word: 95.23, Topo: 99.42, Assm: 97.25, Steo: 100.00
[2][1980] KL: 1132.8, Word: 95.90, Topo: 99.45, Assm: 97.67, Steo: 100.00
[2][2000] KL: 1141.5, Word: 95.24, Topo: 99.43, Assm: 97.21, Steo: 100.00
[2][2020] KL: 1070.9, Word: 95.61, Topo: 99.39, Assm: 97.58, Steo: 100.00
[2][2040] KL: 1114.7, Word: 95.12, Topo: 99.36, Assm: 97.60, Steo: 100.00
[2][2060] KL: 1105.0, Word: 95.32, Topo: 99.33, Assm: 96.90, Steo: 100.00
[2][2080] KL: 1066.9, Word: 95.65, Topo: 99.50, Assm: 97.58, Steo: 100.00
[2][2100] KL: 1088.7, Word: 95.72, Topo: 99.52, Assm: 97.38, Steo: 100.00
[2][2120] KL: 1126.4, Word: 95.94, Topo: 99.40, Assm: 97.20, Steo: 100.00
[2][2140] KL: 1174.7, Word: 95.33, Topo: 99.32, Assm: 97.33, Steo: 100.00
[2][2160] KL: 1100.3, Word: 95.82, Topo: 99.49, Assm: 97.54, Steo: 100.00
[2][2180] KL: 1090.9, Word: 95.59, Topo: 99.33, Assm: 97.15, Steo: 100.00
[2][2200] KL: 1075.9, Word: 95.53, Topo: 99.38, Assm: 97.40, Steo: 100.00
[2][2220] KL: 1169.3, Word: 95.65, Topo: 99.31, Assm: 97.26, Steo: 100.00
[2][2240] KL: 1118.1, Word: 95.60, Topo: 99.41, Assm: 97.05, Steo: 100.00
[2][2260] KL: 1112.8, Word: 95.39, Topo: 99.44, Assm: 97.43, Steo: 100.00
[2][2280] KL: 1163.0, Word: 95.57, Topo: 99.43, Assm: 97.87, Steo: 100.00
[2][2300] KL: 1117.2, Word: 95.24, Topo: 99.38, Assm: 97.43, Steo: 100.00
[2][2320] KL: 1169.3, Word: 94.83, Topo: 99.43, Assm: 97.22, Steo: 100.00
[2][2340] KL: 1059.7, Word: 95.30, Topo: 99.42, Assm: 97.65, Steo: 100.00
[2][2360] KL: 1095.5, Word: 95.50, Topo: 99.27, Assm: 97.11, Steo: 100.00
[2][2380] KL: 1120.2, Word: 95.34, Topo: 99.37, Assm: 97.20, Steo: 100.00
[2][2400] KL: 1095.2, Word: 95.90, Topo: 99.51, Assm: 97.71, Steo: 100.00
[2][2420] KL: 1126.4, Word: 95.59, Topo: 99.32, Assm: 97.06, Steo: 100.00
[2][2440] KL: 1113.6, Word: 95.70, Topo: 99.30, Assm: 97.51, Steo: 100.00
[2][2460] KL: 1150.0, Word: 95.56, Topo: 99.36, Assm: 97.41, Steo: 100.00
[2][2480] KL: 1165.7, Word: 95.89, Topo: 99.41, Assm: 97.33, Steo: 100.00
[2][2500] KL: 1153.0, Word: 95.27, Topo: 99.50, Assm: 97.87, Steo: 100.00
[2][2520] KL: 1147.3, Word: 95.86, Topo: 99.47, Assm: 97.29, Steo: 100.00
[2][2540] KL: 1129.6, Word: 95.97, Topo: 99.47, Assm: 97.56, Steo: 100.00
[2][2560] KL: 1213.8, Word: 95.58, Topo: 99.41, Assm: 97.49, Steo: 100.00
[2][2580] KL: 1109.6, Word: 95.22, Topo: 99.40, Assm: 97.21, Steo: 100.00
[2][2600] KL: 1078.9, Word: 95.51, Topo: 99.45, Assm: 97.73, Steo: 100.00
[2][2620] KL: 1175.2, Word: 95.68, Topo: 99.32, Assm: 97.76, Steo: 100.00
[2][2640] KL: 1080.7, Word: 95.73, Topo: 99.35, Assm: 97.33, Steo: 100.00
[2][2660] KL: 1096.5, Word: 95.35, Topo: 99.39, Assm: 97.46, Steo: 100.00
[2][2680] KL: 1179.2, Word: 95.72, Topo: 99.39, Assm: 97.71, Steo: 100.00
[2][2700] KL: 1167.7, Word: 95.59, Topo: 99.43, Assm: 97.49, Steo: 100.00
[2][2720] KL: 1179.6, Word: 95.28, Topo: 99.35, Assm: 97.48, Steo: 100.00
[2][2740] KL: 1163.0, Word: 95.47, Topo: 99.34, Assm: 97.63, Steo: 100.00
[2][2760] KL: 1147.9, Word: 95.88, Topo: 99.38, Assm: 97.46, Steo: 100.00
[2][2780] KL: 1155.6, Word: 95.55, Topo: 99.47, Assm: 97.49, Steo: 100.00
[2][2800] KL: 1170.9, Word: 95.81, Topo: 99.47, Assm: 97.46, Steo: 100.00
[2][2820] KL: 1132.7, Word: 95.42, Topo: 99.37, Assm: 97.04, Steo: 100.00
[2][2840] KL: 1092.6, Word: 95.40, Topo: 99.35, Assm: 97.48, Steo: 100.00
[2][2860] KL: 1142.6, Word: 95.53, Topo: 99.45, Assm: 97.02, Steo: 100.00
[2][2880] KL: 1083.5, Word: 94.93, Topo: 99.32, Assm: 97.31, Steo: 100.00
[2][2900] KL: 1131.6, Word: 95.30, Topo: 99.51, Assm: 97.42, Steo: 100.00
[2][2920] KL: 1150.7, Word: 95.79, Topo: 99.45, Assm: 97.72, Steo: 100.00
[2][2940] KL: 1090.6, Word: 95.51, Topo: 99.38, Assm: 97.54, Steo: 100.00
[2][2960] KL: 1110.5, Word: 95.81, Topo: 99.45, Assm: 97.71, Steo: 100.00
[2][2980] KL: 1106.0, Word: 95.82, Topo: 99.42, Assm: 97.48, Steo: 100.00
[2][3000] KL: 1137.9, Word: 95.52, Topo: 99.28, Assm: 97.39, Steo: 100.00
[2][3020] KL: 1143.5, Word: 95.25, Topo: 99.34, Assm: 97.69, Steo: 100.00
[2][3040] KL: 1223.9, Word: 94.97, Topo: 99.32, Assm: 97.32, Steo: 100.00
[2][3060] KL: 1192.4, Word: 95.44, Topo: 99.34, Assm: 97.11, Steo: 100.00
[2][3080] KL: 1123.6, Word: 95.53, Topo: 99.42, Assm: 97.07, Steo: 100.00
[2][3100] KL: 1153.3, Word: 95.40, Topo: 99.54, Assm: 97.66, Steo: 100.00
[2][3120] KL: 1098.5, Word: 95.51, Topo: 99.45, Assm: 97.11, Steo: 100.00
[2][3140] KL: 1154.2, Word: 95.31, Topo: 99.43, Assm: 96.63, Steo: 100.00
[2][3160] KL: 1040.9, Word: 95.88, Topo: 99.34, Assm: 97.77, Steo: 100.00
[2][3180] KL: 1137.6, Word: 95.60, Topo: 99.41, Assm: 97.14, Steo: 100.00
[2][3200] KL: 1141.2, Word: 95.82, Topo: 99.51, Assm: 97.70, Steo: 100.00
[2][3220] KL: 1190.4, Word: 95.66, Topo: 99.50, Assm: 97.32, Steo: 100.00
[2][3240] KL: 1165.0, Word: 95.45, Topo: 99.47, Assm: 97.67, Steo: 100.00
[2][3260] KL: 1120.0, Word: 95.43, Topo: 99.48, Assm: 97.13, Steo: 100.00
[2][3280] KL: 1131.0, Word: 95.39, Topo: 99.49, Assm: 97.23, Steo: 100.00
[2][3300] KL: 1154.6, Word: 95.57, Topo: 99.36, Assm: 97.35, Steo: 100.00
[2][3320] KL: 1128.4, Word: 95.51, Topo: 99.38, Assm: 97.66, Steo: 100.00
[2][3340] KL: 1102.7, Word: 95.66, Topo: 99.43, Assm: 97.29, Steo: 100.00
[2][3360] KL: 1147.7, Word: 95.53, Topo: 99.39, Assm: 97.83, Steo: 100.00
[2][3380] KL: 1111.3, Word: 95.58, Topo: 99.43, Assm: 97.80, Steo: 100.00
[2][3400] KL: 1136.1, Word: 95.34, Topo: 99.31, Assm: 97.27, Steo: 100.00
[2][3420] KL: 1099.2, Word: 95.53, Topo: 99.36, Assm: 97.33, Steo: 100.00
[2][3440] KL: 1180.2, Word: 95.56, Topo: 99.41, Assm: 97.89, Steo: 100.00
[2][3460] KL: 1093.8, Word: 95.77, Topo: 99.43, Assm: 97.59, Steo: 100.00
[2][3480] KL: 1142.4, Word: 95.61, Topo: 99.42, Assm: 97.77, Steo: 100.00
[2][3500] KL: 1153.8, Word: 95.64, Topo: 99.52, Assm: 96.73, Steo: 100.00
[2][3520] KL: 1107.2, Word: 95.65, Topo: 99.32, Assm: 97.72, Steo: 100.00
[2][3540] KL: 1116.6, Word: 95.65, Topo: 99.47, Assm: 97.46, Steo: 100.00
[2][3560] KL: 1160.5, Word: 95.91, Topo: 99.44, Assm: 98.08, Steo: 100.00
[2][3580] KL: 1130.7, Word: 95.60, Topo: 99.46, Assm: 97.87, Steo: 100.00
[2][3600] KL: 1122.1, Word: 95.76, Topo: 99.49, Assm: 97.39, Steo: 100.00
[2][3620] KL: 1204.5, Word: 95.53, Topo: 99.39, Assm: 97.56, Steo: 100.00
[2][3640] KL: 1181.3, Word: 95.70, Topo: 99.46, Assm: 97.40, Steo: 100.00
[2][3660] KL: 1128.3, Word: 95.75, Topo: 99.40, Assm: 97.72, Steo: 100.00
[2][3680] KL: 1120.8, Word: 95.78, Topo: 99.43, Assm: 97.74, Steo: 100.00
[2][3700] KL: 1182.0, Word: 95.99, Topo: 99.40, Assm: 97.96, Steo: 100.00
[2][3720] KL: 1164.2, Word: 95.53, Topo: 99.39, Assm: 96.87, Steo: 100.00
[2][3740] KL: 1112.9, Word: 95.58, Topo: 99.41, Assm: 97.46, Steo: 100.00
[2][3760] KL: 1077.8, Word: 95.33, Topo: 99.37, Assm: 97.27, Steo: 99.17
[2][3780] KL: 1168.1, Word: 95.68, Topo: 99.43, Assm: 97.74, Steo: 100.00
[2][3800] KL: 1113.1, Word: 95.53, Topo: 99.41, Assm: 97.87, Steo: 100.00
[2][3820] KL: 1155.9, Word: 95.42, Topo: 99.34, Assm: 97.82, Steo: 100.00
[2][3840] KL: 1163.3, Word: 96.03, Topo: 99.55, Assm: 97.97, Steo: 100.00
[2][3860] KL: 1186.1, Word: 95.54, Topo: 99.47, Assm: 97.84, Steo: 100.00
[2][3880] KL: 1103.9, Word: 95.33, Topo: 99.41, Assm: 97.16, Steo: 100.00
[2][3900] KL: 1110.8, Word: 95.45, Topo: 99.40, Assm: 97.48, Steo: 100.00
[2][3920] KL: 1090.7, Word: 95.55, Topo: 99.50, Assm: 97.49, Steo: 100.00
[2][3940] KL: 1086.1, Word: 95.86, Topo: 99.54, Assm: 98.07, Steo: 100.00
[2][3960] KL: 1115.0, Word: 95.63, Topo: 99.38, Assm: 97.77, Steo: 100.00
[2][3980] KL: 1146.8, Word: 95.56, Topo: 99.37, Assm: 97.48, Steo: 100.00
[2][4000] KL: 1111.1, Word: 95.52, Topo: 99.33, Assm: 97.32, Steo: 100.00
[2][4020] KL: 1182.9, Word: 95.91, Topo: 99.50, Assm: 96.75, Steo: 100.00
[2][4040] KL: 1106.2, Word: 95.70, Topo: 99.49, Assm: 97.97, Steo: 100.00
[2][4060] KL: 1164.7, Word: 95.63, Topo: 99.47, Assm: 97.44, Steo: 100.00
[2][4080] KL: 1101.1, Word: 95.31, Topo: 99.42, Assm: 97.15, Steo: 100.00
[2][4100] KL: 1150.2, Word: 95.65, Topo: 99.50, Assm: 97.86, Steo: 100.00
[2][4120] KL: 1057.8, Word: 95.85, Topo: 99.44, Assm: 97.06, Steo: 100.00
[2][4140] KL: 1138.8, Word: 95.58, Topo: 99.51, Assm: 97.32, Steo: 100.00
[2][4160] KL: 1133.1, Word: 95.65, Topo: 99.49, Assm: 97.74, Steo: 100.00
[2][4180] KL: 1138.5, Word: 95.66, Topo: 99.48, Assm: 97.81, Steo: 100.00
[2][4200] KL: 1147.3, Word: 95.49, Topo: 99.47, Assm: 97.09, Steo: 100.00
[2][4220] KL: 1111.1, Word: 95.94, Topo: 99.47, Assm: 97.92, Steo: 100.00
[2][4240] KL: 1166.6, Word: 95.74, Topo: 99.49, Assm: 97.00, Steo: 100.00
[2][4260] KL: 1139.8, Word: 95.65, Topo: 99.46, Assm: 97.19, Steo: 100.00
[2][4280] KL: 1137.9, Word: 95.24, Topo: 99.47, Assm: 98.29, Steo: 100.00
Traceback (most recent call last):
  File "pretrain.py", line 120, in <module>
    loss, kl_div, wacc, tacc, sacc, dacc = model(batch, beta=0)
  File "/home/shinhwan/.local/lib/python2.7/site-packages/torch/nn/modules/module.py", line 477, in __call__
    result = self.forward(*input, **kwargs)
  File "/home/shinhwan/icml18/icml18-jtnn/jtnn/jtnn_vae.py", line 89, in forward
    assm_loss, assm_acc = self.assm(mol_batch, mol_vec, tree_mess)
  File "/home/shinhwan/icml18/icml18-jtnn/jtnn/jtnn_vae.py", line 110, in assm
    cand_vec = self.jtmpn(cands, tree_mess)
  File "/home/shinhwan/.local/lib/python2.7/site-packages/torch/nn/modules/module.py", line 477, in __call__
    result = self.forward(*input, **kwargs)
  File "/home/shinhwan/icml18/icml18-jtnn/jtnn/jtmpn.py", line 120, in forward
    nei_message = index_select_ND(message, 0, bgraph)
  File "/home/shinhwan/icml18/icml18-jtnn/jtnn/nnutils.py", line 15, in index_select_ND
    target = source.index_select(dim, index.view(-1))
RuntimeError: CUDA error: out of memory
